Performing image warping using TORCH_ALL
Working on image 0
Not saving images, only evaluating output
Time taken was 1.314126
Reference position is (4, 4)
Position (6, 3): PSNR 37.211390, SSIM 0.930339
Position (6, 4): PSNR 39.677844, SSIM 0.953031
Position (6, 5): PSNR 36.913371, SSIM 0.923856
Position (6, 6): PSNR 35.514358, SSIM 0.902181
Position (6, 7): PSNR 34.445439, SSIM 0.883149
Position (7, 0): PSNR 33.625915, SSIM 0.866692
Position (7, 1): PSNR 34.807618, SSIM 0.890740
Position (7, 2): PSNR 35.706415, SSIM 0.905571
Position (7, 3): PSNR 36.642111, SSIM 0.920998
Position (7, 4): PSNR 38.368347, SSIM 0.939804
Position (7, 5): PSNR 36.303313, SSIM 0.914668
Position (7, 6): PSNR 35.133201, SSIM 0.895850
Position (7, 7): PSNR 34.147985, SSIM 0.877081

psnr average 36.825313, stddev 8.181965
ssim average 0.906959, stddev 0.030859
Working on image 23
Not saving images, only evaluating output
Time taken was 1.205930
Reference position is (4, 4)
Position (0, 0): PSNR 30.046698, SSIM 0.831741
Position (0, 1): PSNR 30.007174, SSIM 0.830162
Position (0, 2): PSNR 29.965667, SSIM 0.828992
Position (0, 3): PSNR 29.914273, SSIM 0.830181
Position (0, 4): PSNR 29.908091, SSIM 0.832099
Position (0, 5): PSNR 29.989082, SSIM 0.832145
Position (0, 6): PSNR 30.076732, SSIM 0.834244
Position (0, 7): PSNR 30.102522, SSIM 0.835758
Position (1, 0): PSNR 31.400533, SSIM 0.857125
Position (1, 1): PSNR 31.481882, SSIM 0.857402
Position (1, 2): PSNR 31.463944, SSIM 0.856826
Position (1, 3): PSNR 31.413924, SSIM 0.856815
Position (1, 4): PSNR 31.439496, SSIM 0.859383
Position (1, 5): PSNR 31.531594, SSIM 0.859835
Position (1, 6): PSNR 31.589344, SSIM 0.860768
Position (1, 7): PSNR 31.556499, SSIM 0.861183
Position (2, 0): PSNR 32.968809, SSIM 0.884670
Position (2, 1): PSNR 33.374454, SSIM 0.888719
Position (2, 2): PSNR 33.548458, SSIM 0.889902
Position (2, 3): PSNR 33.579983, SSIM 0.891292
Position (2, 4): PSNR 33.751869, SSIM 0.896718
Position (2, 5): PSNR 33.725109, SSIM 0.892966
Position (2, 6): PSNR 33.662660, SSIM 0.892532
Position (2, 7): PSNR 33.406315, SSIM 0.891506
Position (3, 0): PSNR 34.486398, SSIM 0.911119
Position (3, 1): PSNR 35.618874, SSIM 0.920901
Position (3, 2): PSNR 36.489493, SSIM 0.927064
Position (3, 3): PSNR 36.996151, SSIM 0.932016
Position (3, 4): PSNR 37.504734, SSIM 0.937842
Position (3, 5): PSNR 36.973479, SSIM 0.932227
Position (3, 6): PSNR 36.368045, SSIM 0.927559
Position (3, 7): PSNR 35.439773, SSIM 0.920957
Position (4, 0): PSNR 35.162811, SSIM 0.931888
Position (4, 1): PSNR 37.194846, SSIM 0.946578
Position (4, 2): PSNR 39.402873, SSIM 0.957188
Position (4, 3): PSNR 41.891006, SSIM 0.966498
Position (4, 4): PSNR 100.000000, SSIM 1.000000
Position (4, 5): PSNR 41.363823, SSIM 0.967190
Position (4, 6): PSNR 38.859260, SSIM 0.955274
Position (4, 7): PSNR 36.692050, SSIM 0.945433
Position (5, 0): PSNR 33.554187, SSIM 0.913737
Position (5, 1): PSNR 34.977365, SSIM 0.927611
Position (5, 2): PSNR 36.329469, SSIM 0.938190
Position (5, 3): PSNR 37.742169, SSIM 0.950575
Position (5, 4): PSNR 38.696426, SSIM 0.952259
Position (5, 5): PSNR 37.560348, SSIM 0.947478
Position (5, 6): PSNR 36.110322, SSIM 0.939033
Position (5, 7): PSNR 34.499872, SSIM 0.928224
Position (6, 0): PSNR 31.779027, SSIM 0.882895
Position (6, 1): PSNR 32.619787, SSIM 0.894095
Position (6, 2): PSNR 33.287974, SSIM 0.901841
Position (6, 3): PSNR 33.785617, SSIM 0.906246
Position (6, 4): PSNR 34.202972, SSIM 0.910571
Position (6, 5): PSNR 33.801565, SSIM 0.910158
Position (6, 6): PSNR 33.025443, SSIM 0.903057
Position (6, 7): PSNR 32.098094, SSIM 0.894998
Position (7, 0): PSNR 30.277258, SSIM 0.854518
Position (7, 1): PSNR 30.800291, SSIM 0.861849
Position (7, 2): PSNR 31.170802, SSIM 0.866219
Position (7, 3): PSNR 31.426985, SSIM 0.870043
Position (7, 4): PSNR 31.593516, SSIM 0.871622
Position (7, 5): PSNR 31.354133, SSIM 0.873735
Position (7, 6): PSNR 30.881629, SSIM 0.869112
Position (7, 7): PSNR 30.305208, SSIM 0.862794

psnr average 34.722331, stddev 8.737076
ssim average 0.896306, stddev 0.041355
Working on image 24
Not saving images, only evaluating output
Time taken was 1.209514
Reference position is (4, 4)
Position (0, 0): PSNR 26.713575, SSIM 0.833222
Position (0, 1): PSNR 27.067735, SSIM 0.837733
Position (0, 2): PSNR 27.313352, SSIM 0.841100
Position (0, 3): PSNR 27.358438, SSIM 0.841799
Position (0, 4): PSNR 27.217834, SSIM 0.837894
Position (0, 5): PSNR 27.011051, SSIM 0.829925
Position (0, 6): PSNR 26.798478, SSIM 0.823510
Position (0, 7): PSNR 26.581715, SSIM 0.817326
Position (1, 0): PSNR 27.510611, SSIM 0.848677
Position (1, 1): PSNR 28.053250, SSIM 0.855373
Position (1, 2): PSNR 28.484887, SSIM 0.861232
Position (1, 3): PSNR 28.642847, SSIM 0.863713
Position (1, 4): PSNR 28.514726, SSIM 0.859911
Position (1, 5): PSNR 28.267971, SSIM 0.850097
Position (1, 6): PSNR 27.960126, SSIM 0.841446
Position (1, 7): PSNR 27.650687, SSIM 0.834323
Position (2, 0): PSNR 28.586895, SSIM 0.869176
Position (2, 1): PSNR 29.480361, SSIM 0.879769
Position (2, 2): PSNR 30.275677, SSIM 0.888465
Position (2, 3): PSNR 30.728809, SSIM 0.893393
Position (2, 4): PSNR 30.660446, SSIM 0.890794
Position (2, 5): PSNR 30.267374, SSIM 0.879094
Position (2, 6): PSNR 29.834583, SSIM 0.869520
Position (2, 7): PSNR 29.368095, SSIM 0.860582
Position (3, 0): PSNR 29.882507, SSIM 0.892792
Position (3, 1): PSNR 31.410204, SSIM 0.908931
Position (3, 2): PSNR 33.100822, SSIM 0.924402
Position (3, 3): PSNR 34.552293, SSIM 0.935028
Position (3, 4): PSNR 34.769263, SSIM 0.936148
Position (3, 5): PSNR 33.935169, SSIM 0.922899
Position (3, 6): PSNR 33.090705, SSIM 0.911762
Position (3, 7): PSNR 32.280886, SSIM 0.901956
Position (4, 0): PSNR 30.932529, SSIM 0.911875
Position (4, 1): PSNR 33.196226, SSIM 0.934916
Position (4, 2): PSNR 36.538673, SSIM 0.958657
Position (4, 3): PSNR 41.825225, SSIM 0.976084
Position (4, 4): PSNR 100.000000, SSIM 1.000000
Position (4, 5): PSNR 40.723064, SSIM 0.972981
Position (4, 6): PSNR 38.020405, SSIM 0.964115
Position (4, 7): PSNR 35.876963, SSIM 0.950129
Position (5, 0): PSNR 30.718163, SSIM 0.900758
Position (5, 1): PSNR 32.468175, SSIM 0.919006
Position (5, 2): PSNR 34.435518, SSIM 0.934653
Position (5, 3): PSNR 35.964472, SSIM 0.948585
Position (5, 4): PSNR 36.090573, SSIM 0.951063
Position (5, 5): PSNR 34.938999, SSIM 0.942446
Position (5, 6): PSNR 33.864393, SSIM 0.931949
Position (5, 7): PSNR 32.873002, SSIM 0.919607
Position (6, 0): PSNR 29.587334, SSIM 0.877136
Position (6, 1): PSNR 30.477727, SSIM 0.887597
Position (6, 2): PSNR 31.070163, SSIM 0.894606
Position (6, 3): PSNR 31.276855, SSIM 0.900655
Position (6, 4): PSNR 31.077577, SSIM 0.898591
Position (6, 5): PSNR 30.582927, SSIM 0.892236
Position (6, 6): PSNR 30.074892, SSIM 0.882487
Position (6, 7): PSNR 29.711906, SSIM 0.873507
Position (7, 0): PSNR 28.361229, SSIM 0.856578
Position (7, 1): PSNR 28.731083, SSIM 0.861506
Position (7, 2): PSNR 28.839431, SSIM 0.863823
Position (7, 3): PSNR 28.775611, SSIM 0.865389
Position (7, 4): PSNR 28.566896, SSIM 0.863285
Position (7, 5): PSNR 28.252571, SSIM 0.857765
Position (7, 6): PSNR 27.950152, SSIM 0.851098
Position (7, 7): PSNR 27.815635, SSIM 0.844473

psnr average 31.921715, stddev 9.214495
ssim average 0.889524, stddev 0.042557
Working on image 25
Not saving images, only evaluating output
Time taken was 1.225530
Reference position is (4, 4)
Position (0, 0): PSNR 31.743021, SSIM 0.895082
Position (0, 1): PSNR 32.383192, SSIM 0.901516
Position (0, 2): PSNR 32.922568, SSIM 0.905580
Position (0, 3): PSNR 33.357065, SSIM 0.907511
Position (0, 4): PSNR 33.603032, SSIM 0.908912
Position (0, 5): PSNR 33.575421, SSIM 0.909389
Position (0, 6): PSNR 33.413964, SSIM 0.909035
Position (0, 7): PSNR 33.037262, SSIM 0.906078
Position (1, 0): PSNR 32.313102, SSIM 0.907318
Position (1, 1): PSNR 33.075596, SSIM 0.913739
Position (1, 2): PSNR 33.911074, SSIM 0.920189
Position (1, 3): PSNR 34.702068, SSIM 0.924886
Position (1, 4): PSNR 35.109182, SSIM 0.926932
Position (1, 5): PSNR 34.999026, SSIM 0.925832
Position (1, 6): PSNR 34.633580, SSIM 0.923854
Position (1, 7): PSNR 34.006751, SSIM 0.919685
Position (2, 0): PSNR 32.809737, SSIM 0.918188
Position (2, 1): PSNR 33.734446, SSIM 0.925922
Position (2, 2): PSNR 34.986773, SSIM 0.935141
Position (2, 3): PSNR 36.225403, SSIM 0.941708
Position (2, 4): PSNR 37.194031, SSIM 0.946629
Position (2, 5): PSNR 36.768860, SSIM 0.942111
Position (2, 6): PSNR 35.857654, SSIM 0.937688
Position (2, 7): PSNR 34.749214, SSIM 0.930760
Position (3, 0): PSNR 33.337264, SSIM 0.930913
Position (3, 1): PSNR 34.497769, SSIM 0.939453
Position (3, 2): PSNR 36.204090, SSIM 0.949153
Position (3, 3): PSNR 38.302380, SSIM 0.958035
Position (3, 4): PSNR 40.478421, SSIM 0.966872
Position (3, 5): PSNR 38.900489, SSIM 0.957705
Position (3, 6): PSNR 36.897343, SSIM 0.949535
Position (3, 7): PSNR 35.201507, SSIM 0.940589
Position (4, 0): PSNR 33.790374, SSIM 0.943187
Position (4, 1): PSNR 35.283723, SSIM 0.953142
Position (4, 2): PSNR 37.494679, SSIM 0.962397
Position (4, 3): PSNR 40.931554, SSIM 0.971844
Position (4, 4): PSNR 100.000000, SSIM 1.000000
Position (4, 5): PSNR 40.960573, SSIM 0.972134
Position (4, 6): PSNR 37.583941, SSIM 0.960635
Position (4, 7): PSNR 35.461546, SSIM 0.949361
Position (5, 0): PSNR 33.737810, SSIM 0.940299
Position (5, 1): PSNR 35.168975, SSIM 0.949132
Position (5, 2): PSNR 36.978186, SSIM 0.956635
Position (5, 3): PSNR 39.160536, SSIM 0.963667
Position (5, 4): PSNR 40.918044, SSIM 0.971149
Position (5, 5): PSNR 38.461668, SSIM 0.962152
Position (5, 6): PSNR 36.245139, SSIM 0.950833
Position (5, 7): PSNR 34.675786, SSIM 0.939703
Position (6, 0): PSNR 33.307541, SSIM 0.931883
Position (6, 1): PSNR 34.436293, SSIM 0.938665
Position (6, 2): PSNR 35.569920, SSIM 0.943788
Position (6, 3): PSNR 36.609563, SSIM 0.947815
Position (6, 4): PSNR 37.223700, SSIM 0.951194
Position (6, 5): PSNR 36.143765, SSIM 0.945107
Position (6, 6): PSNR 34.884866, SSIM 0.936700
Position (6, 7): PSNR 33.757554, SSIM 0.927774
Position (7, 0): PSNR 32.713547, SSIM 0.919843
Position (7, 1): PSNR 33.456313, SSIM 0.924186
Position (7, 2): PSNR 34.057001, SSIM 0.927124
Position (7, 3): PSNR 34.507570, SSIM 0.928312
Position (7, 4): PSNR 34.728015, SSIM 0.929225
Position (7, 5): PSNR 34.235032, SSIM 0.925210
Position (7, 6): PSNR 33.571293, SSIM 0.920840
Position (7, 7): PSNR 32.743866, SSIM 0.911617

psnr average 36.277026, stddev 8.326329
ssim average 0.936430, stddev 0.020571
Working on image 26
Not saving images, only evaluating output
Time taken was 1.207542
Reference position is (4, 4)
Position (0, 0): PSNR 33.533597, SSIM 0.896830
Position (0, 1): PSNR 34.503441, SSIM 0.909485
Position (0, 2): PSNR 35.283583, SSIM 0.918849
Position (0, 3): PSNR 35.688677, SSIM 0.922044
Position (0, 4): PSNR 36.559239, SSIM 0.931828
Position (0, 5): PSNR 36.295559, SSIM 0.924934
Position (0, 6): PSNR 35.715386, SSIM 0.917473
Position (0, 7): PSNR 34.908701, SSIM 0.906481
Position (1, 0): PSNR 34.039771, SSIM 0.903671
Position (1, 1): PSNR 35.201677, SSIM 0.919277
Position (1, 2): PSNR 36.205258, SSIM 0.930612
Position (1, 3): PSNR 36.834534, SSIM 0.935651
Position (1, 4): PSNR 38.308789, SSIM 0.948123
Position (1, 5): PSNR 37.611774, SSIM 0.938223
Position (1, 6): PSNR 36.734148, SSIM 0.929022
Position (1, 7): PSNR 35.685915, SSIM 0.916622
Position (2, 0): PSNR 34.365868, SSIM 0.908051
Position (2, 1): PSNR 35.681154, SSIM 0.925336
Position (2, 2): PSNR 36.863326, SSIM 0.939585
Position (2, 3): PSNR 37.685911, SSIM 0.945684
Position (2, 4): PSNR 40.117575, SSIM 0.961795
Position (2, 5): PSNR 38.530260, SSIM 0.947600
Position (2, 6): PSNR 37.375492, SSIM 0.937053
Position (2, 7): PSNR 35.983559, SSIM 0.922237
Position (3, 0): PSNR 34.432548, SSIM 0.909438
Position (3, 1): PSNR 35.803257, SSIM 0.927776
Position (3, 2): PSNR 37.050681, SSIM 0.942926
Position (3, 3): PSNR 38.040602, SSIM 0.951801
Position (3, 4): PSNR 41.347147, SSIM 0.970454
Position (3, 5): PSNR 38.744531, SSIM 0.950639
Position (3, 6): PSNR 37.488695, SSIM 0.939825
Position (3, 7): PSNR 36.032411, SSIM 0.924651
Position (4, 0): PSNR 35.212670, SSIM 0.920851
Position (4, 1): PSNR 36.874198, SSIM 0.940613
Position (4, 2): PSNR 38.659915, SSIM 0.957735
Position (4, 3): PSNR 40.555324, SSIM 0.970247
Position (4, 4): PSNR 100.000000, SSIM 1.000000
Position (4, 5): PSNR 40.614381, SSIM 0.967135
Position (4, 6): PSNR 38.579707, SSIM 0.953015
Position (4, 7): PSNR 36.634624, SSIM 0.936574
Position (5, 0): PSNR 34.617461, SSIM 0.912148
Position (5, 1): PSNR 35.901369, SSIM 0.929651
Position (5, 2): PSNR 36.993795, SSIM 0.943000
Position (5, 3): PSNR 37.941647, SSIM 0.951334
Position (5, 4): PSNR 40.597214, SSIM 0.969136
Position (5, 5): PSNR 37.508509, SSIM 0.947579
Position (5, 6): PSNR 36.338499, SSIM 0.934740
Position (5, 7): PSNR 35.014809, SSIM 0.919888
Position (6, 0): PSNR 34.131278, SSIM 0.903599
Position (6, 1): PSNR 35.151774, SSIM 0.918424
Position (6, 2): PSNR 35.999154, SSIM 0.930011
Position (6, 3): PSNR 36.698695, SSIM 0.938213
Position (6, 4): PSNR 38.635960, SSIM 0.955331
Position (6, 5): PSNR 36.351154, SSIM 0.935646
Position (6, 6): PSNR 35.547857, SSIM 0.927108
Position (6, 7): PSNR 34.406875, SSIM 0.914175
Position (7, 0): PSNR 33.530139, SSIM 0.891445
Position (7, 1): PSNR 34.348336, SSIM 0.904608
Position (7, 2): PSNR 34.917106, SSIM 0.914372
Position (7, 3): PSNR 35.407304, SSIM 0.921980
Position (7, 4): PSNR 36.790705, SSIM 0.938885
Position (7, 5): PSNR 35.178549, SSIM 0.922960
Position (7, 6): PSNR 34.567792, SSIM 0.917423
Position (7, 7): PSNR 33.669447, SSIM 0.907117

psnr average 37.437958, stddev 8.089492
ssim average 0.932014, stddev 0.020372
Working on image 27
Not saving images, only evaluating output
Time taken was 1.212923
Reference position is (4, 4)
Position (0, 0): PSNR 29.824158, SSIM 0.851180
Position (0, 1): PSNR 30.389872, SSIM 0.858212
Position (0, 2): PSNR 30.824967, SSIM 0.865014
Position (0, 3): PSNR 31.031952, SSIM 0.869636
Position (0, 4): PSNR 31.226273, SSIM 0.874191
Position (0, 5): PSNR 31.143108, SSIM 0.872889
Position (0, 6): PSNR 30.964814, SSIM 0.869061
Position (0, 7): PSNR 30.628013, SSIM 0.863768
Position (1, 0): PSNR 30.719960, SSIM 0.869958
Position (1, 1): PSNR 31.537989, SSIM 0.879709
Position (1, 2): PSNR 32.280243, SSIM 0.889696
Position (1, 3): PSNR 32.692455, SSIM 0.895052
Position (1, 4): PSNR 32.896997, SSIM 0.899323
Position (1, 5): PSNR 32.647317, SSIM 0.895081
Position (1, 6): PSNR 32.335791, SSIM 0.891263
Position (1, 7): PSNR 31.748816, SSIM 0.883694
Position (2, 0): PSNR 31.712366, SSIM 0.889829
Position (2, 1): PSNR 32.877402, SSIM 0.900889
Position (2, 2): PSNR 34.079826, SSIM 0.913855
Position (2, 3): PSNR 34.924836, SSIM 0.921345
Position (2, 4): PSNR 35.347385, SSIM 0.927423
Position (2, 5): PSNR 34.707077, SSIM 0.920975
Position (2, 6): PSNR 33.992605, SSIM 0.914151
Position (2, 7): PSNR 33.061786, SSIM 0.903622
Position (3, 0): PSNR 32.580767, SSIM 0.905938
Position (3, 1): PSNR 34.236428, SSIM 0.920534
Position (3, 2): PSNR 36.236854, SSIM 0.936483
Position (3, 3): PSNR 37.979276, SSIM 0.945491
Position (3, 4): PSNR 38.908762, SSIM 0.952801
Position (3, 5): PSNR 37.590117, SSIM 0.946447
Position (3, 6): PSNR 35.871971, SSIM 0.933835
Position (3, 7): PSNR 34.293651, SSIM 0.921182
Position (4, 0): PSNR 33.003800, SSIM 0.915934
Position (4, 1): PSNR 34.955238, SSIM 0.933180
Position (4, 2): PSNR 37.539106, SSIM 0.950745
Position (4, 3): PSNR 40.394063, SSIM 0.958353
Position (4, 4): PSNR 100.000000, SSIM 1.000000
Position (4, 5): PSNR 39.998377, SSIM 0.959030
Position (4, 6): PSNR 37.183880, SSIM 0.947000
Position (4, 7): PSNR 34.990416, SSIM 0.933922
Position (5, 0): PSNR 32.550388, SSIM 0.907936
Position (5, 1): PSNR 34.103961, SSIM 0.923936
Position (5, 2): PSNR 35.939046, SSIM 0.937290
Position (5, 3): PSNR 37.894433, SSIM 0.947389
Position (5, 4): PSNR 38.973559, SSIM 0.951489
Position (5, 5): PSNR 38.086084, SSIM 0.948484
Position (5, 6): PSNR 36.180720, SSIM 0.938798
Position (5, 7): PSNR 34.291029, SSIM 0.923953
Position (6, 0): PSNR 31.799851, SSIM 0.893756
Position (6, 1): PSNR 32.878161, SSIM 0.907030
Position (6, 2): PSNR 33.994561, SSIM 0.915636
Position (6, 3): PSNR 35.158556, SSIM 0.925554
Position (6, 4): PSNR 35.790084, SSIM 0.930315
Position (6, 5): PSNR 35.585587, SSIM 0.927635
Position (6, 6): PSNR 34.577863, SSIM 0.919562
Position (6, 7): PSNR 33.352637, SSIM 0.909513
Position (7, 0): PSNR 30.997576, SSIM 0.878971
Position (7, 1): PSNR 31.683114, SSIM 0.886200
Position (7, 2): PSNR 32.419117, SSIM 0.893694
Position (7, 3): PSNR 33.133432, SSIM 0.899068
Position (7, 4): PSNR 33.491598, SSIM 0.904491
Position (7, 5): PSNR 33.518246, SSIM 0.904249
Position (7, 6): PSNR 33.019581, SSIM 0.900078
Position (7, 7): PSNR 32.273704, SSIM 0.891472

psnr average 35.016431, stddev 8.558426
ssim average 0.911675, stddev 0.029327
Working on image 28
Not saving images, only evaluating output
Time taken was 1.211404
Reference position is (4, 4)
Position (0, 0): PSNR 29.078687, SSIM 0.863002
Position (0, 1): PSNR 29.937737, SSIM 0.876360
Position (0, 2): PSNR 30.667821, SSIM 0.888310
Position (0, 3): PSNR 30.871742, SSIM 0.894741
Position (0, 4): PSNR 30.230638, SSIM 0.890581
Position (0, 5): PSNR 28.768449, SSIM 0.883158
Position (0, 6): PSNR 27.356580, SSIM 0.873439
Position (0, 7): PSNR 26.142807, SSIM 0.861733
Position (1, 0): PSNR 30.048639, SSIM 0.878518
Position (1, 1): PSNR 31.079235, SSIM 0.891208
Position (1, 2): PSNR 32.051009, SSIM 0.903364
Position (1, 3): PSNR 32.682234, SSIM 0.913612
Position (1, 4): PSNR 32.133702, SSIM 0.912030
Position (1, 5): PSNR 30.048553, SSIM 0.902290
Position (1, 6): PSNR 28.187992, SSIM 0.889994
Position (1, 7): PSNR 26.739592, SSIM 0.876520
Position (2, 0): PSNR 30.826872, SSIM 0.891363
Position (2, 1): PSNR 32.187014, SSIM 0.907337
Position (2, 2): PSNR 33.721218, SSIM 0.922976
Position (2, 3): PSNR 35.002192, SSIM 0.934541
Position (2, 4): PSNR 34.555050, SSIM 0.934191
Position (2, 5): PSNR 31.747244, SSIM 0.923618
Position (2, 6): PSNR 29.222130, SSIM 0.905828
Position (2, 7): PSNR 27.408414, SSIM 0.889719
Position (3, 0): PSNR 31.309668, SSIM 0.905509
Position (3, 1): PSNR 32.950503, SSIM 0.923408
Position (3, 2): PSNR 35.002514, SSIM 0.938174
Position (3, 3): PSNR 38.413582, SSIM 0.956596
Position (3, 4): PSNR 38.115967, SSIM 0.956754
Position (3, 5): PSNR 33.683870, SSIM 0.942074
Position (3, 6): PSNR 30.297777, SSIM 0.920382
Position (3, 7): PSNR 28.031317, SSIM 0.900032
Position (4, 0): PSNR 31.244229, SSIM 0.916200
Position (4, 1): PSNR 33.142007, SSIM 0.935148
Position (4, 2): PSNR 35.427415, SSIM 0.952615
Position (4, 3): PSNR 39.028251, SSIM 0.965365
Position (4, 4): PSNR 100.000000, SSIM 1.000000
Position (4, 5): PSNR 35.980459, SSIM 0.955450
Position (4, 6): PSNR 31.403887, SSIM 0.932424
Position (4, 7): PSNR 28.747552, SSIM 0.908590
Position (5, 0): PSNR 30.710064, SSIM 0.911662
Position (5, 1): PSNR 32.215296, SSIM 0.926666
Position (5, 2): PSNR 34.159574, SSIM 0.943790
Position (5, 3): PSNR 36.260947, SSIM 0.954243
Position (5, 4): PSNR 38.232718, SSIM 0.960408
Position (5, 5): PSNR 36.816565, SSIM 0.950738
Position (5, 6): PSNR 32.089929, SSIM 0.927028
Position (5, 7): PSNR 29.329509, SSIM 0.906607
Position (6, 0): PSNR 29.828946, SSIM 0.899328
Position (6, 1): PSNR 31.064371, SSIM 0.912742
Position (6, 2): PSNR 32.324893, SSIM 0.925044
Position (6, 3): PSNR 33.483003, SSIM 0.933124
Position (6, 4): PSNR 34.270135, SSIM 0.935577
Position (6, 5): PSNR 34.508183, SSIM 0.930966
Position (6, 6): PSNR 32.130598, SSIM 0.916404
Position (6, 7): PSNR 29.428811, SSIM 0.896825
Position (7, 0): PSNR 28.891504, SSIM 0.885238
Position (7, 1): PSNR 29.791362, SSIM 0.896010
Position (7, 2): PSNR 30.642786, SSIM 0.904341
Position (7, 3): PSNR 31.110337, SSIM 0.907295
Position (7, 4): PSNR 31.554732, SSIM 0.910959
Position (7, 5): PSNR 31.964739, SSIM 0.907651
Position (7, 6): PSNR 31.372470, SSIM 0.902492
Position (7, 7): PSNR 29.302922, SSIM 0.887256

psnr average 32.889984, stddev 8.929807
ssim average 0.914837, stddev 0.027080
Working on image 29
Not saving images, only evaluating output
Time taken was 1.205695
Reference position is (4, 4)
Position (0, 0): PSNR 33.868303, SSIM 0.896430
Position (0, 1): PSNR 34.354742, SSIM 0.902182
Position (0, 2): PSNR 34.848142, SSIM 0.911508
Position (0, 3): PSNR 35.219387, SSIM 0.916952
Position (0, 4): PSNR 36.083649, SSIM 0.930650
Position (0, 5): PSNR 34.250607, SSIM 0.899787
Position (0, 6): PSNR 33.847916, SSIM 0.891805
Position (0, 7): PSNR 33.144849, SSIM 0.876857
Position (1, 0): PSNR 34.316591, SSIM 0.902066
Position (1, 1): PSNR 35.209451, SSIM 0.914856
Position (1, 2): PSNR 35.607111, SSIM 0.920706
Position (1, 3): PSNR 36.157789, SSIM 0.928956
Position (1, 4): PSNR 37.405251, SSIM 0.945006
Position (1, 5): PSNR 35.036614, SSIM 0.911647
Position (1, 6): PSNR 34.555024, SSIM 0.903580
Position (1, 7): PSNR 33.621519, SSIM 0.885335
Position (2, 0): PSNR 34.823470, SSIM 0.909305
Position (2, 1): PSNR 35.674967, SSIM 0.919731
Position (2, 2): PSNR 36.263886, SSIM 0.929170
Position (2, 3): PSNR 36.867403, SSIM 0.937877
Position (2, 4): PSNR 38.648466, SSIM 0.956972
Position (2, 5): PSNR 35.535883, SSIM 0.918411
Position (2, 6): PSNR 35.026283, SSIM 0.909983
Position (2, 7): PSNR 34.050220, SSIM 0.893274
Position (3, 0): PSNR 35.247626, SSIM 0.912761
Position (3, 1): PSNR 36.156283, SSIM 0.924341
Position (3, 2): PSNR 36.643247, SSIM 0.931847
Position (3, 3): PSNR 37.590881, SSIM 0.945997
Position (3, 4): PSNR 39.947098, SSIM 0.966638
Position (3, 5): PSNR 35.882881, SSIM 0.922766
Position (3, 6): PSNR 35.370472, SSIM 0.915006
Position (3, 7): PSNR 34.339008, SSIM 0.898344
Position (4, 0): PSNR 35.983406, SSIM 0.923604
Position (4, 1): PSNR 37.191651, SSIM 0.937380
Position (4, 2): PSNR 37.825622, SSIM 0.944735
Position (4, 3): PSNR 39.115204, SSIM 0.958216
Position (4, 4): PSNR 100.000000, SSIM 1.000000
Position (4, 5): PSNR 37.005544, SSIM 0.938651
Position (4, 6): PSNR 36.204244, SSIM 0.927903
Position (4, 7): PSNR 34.971901, SSIM 0.911882
Position (5, 0): PSNR 34.457357, SSIM 0.897615
Position (5, 1): PSNR 35.216003, SSIM 0.911150
Position (5, 2): PSNR 35.527411, SSIM 0.916958
Position (5, 3): PSNR 35.781989, SSIM 0.922042
Position (5, 4): PSNR 37.193284, SSIM 0.943598
Position (5, 5): PSNR 35.353526, SSIM 0.919353
Position (5, 6): PSNR 34.712679, SSIM 0.906712
Position (5, 7): PSNR 33.917779, SSIM 0.894142
Position (6, 0): PSNR 34.233088, SSIM 0.894015
Position (6, 1): PSNR 34.909592, SSIM 0.906992
Position (6, 2): PSNR 35.190665, SSIM 0.912079
Position (6, 3): PSNR 35.485596, SSIM 0.917787
Position (6, 4): PSNR 36.498070, SSIM 0.934024
Position (6, 5): PSNR 34.944360, SSIM 0.913723
Position (6, 6): PSNR 34.466762, SSIM 0.905507
Position (6, 7): PSNR 33.669778, SSIM 0.891777
Position (7, 0): PSNR 33.745225, SSIM 0.885918
Position (7, 1): PSNR 34.225712, SSIM 0.896243
Position (7, 2): PSNR 34.552485, SSIM 0.903497
Position (7, 3): PSNR 34.747136, SSIM 0.907955
Position (7, 4): PSNR 35.403454, SSIM 0.920176
Position (7, 5): PSNR 34.162872, SSIM 0.901589
Position (7, 6): PSNR 33.806424, SSIM 0.895605
Position (7, 7): PSNR 33.207932, SSIM 0.885747

psnr average 36.395340, stddev 8.131894
ssim average 0.916521, stddev 0.021609
Working on image 30
Not saving images, only evaluating output
Time taken was 1.263685
Reference position is (4, 4)
Position (0, 0): PSNR 32.879294, SSIM 0.879334
Position (0, 1): PSNR 32.691902, SSIM 0.874279
Position (0, 2): PSNR 32.323420, SSIM 0.866319
Position (0, 3): PSNR 31.791077, SSIM 0.851988
Position (0, 4): PSNR 31.001231, SSIM 0.832869
Position (0, 5): PSNR 30.575437, SSIM 0.822455
Position (0, 6): PSNR 30.052353, SSIM 0.806116
Position (0, 7): PSNR 29.631274, SSIM 0.793461
Position (1, 0): PSNR 33.739527, SSIM 0.897036
Position (1, 1): PSNR 34.021602, SSIM 0.901172
Position (1, 2): PSNR 33.631059, SSIM 0.894468
Position (1, 3): PSNR 33.105311, SSIM 0.883268
Position (1, 4): PSNR 32.177697, SSIM 0.864529
