Performing image warping using TORCH_ALL
Working on image 0
Not saving images, only evaluating output
Time taken was 1.286961
Reference position is (4, 4)
Position (0, 1): PSNR 32.398797, SSIM 0.841051
Position (0, 2): PSNR 33.055174, SSIM 0.856461
Position (0, 3): PSNR 33.989642, SSIM 0.874776
Position (0, 4): PSNR 35.013526, SSIM 0.894973
Position (0, 5): PSNR 35.725593, SSIM 0.907514
Position (0, 6): PSNR 35.914699, SSIM 0.912280
Position (0, 7): PSNR 35.470868, SSIM 0.909185
Position (1, 0): PSNR 32.264000, SSIM 0.839628
Position (1, 1): PSNR 33.125818, SSIM 0.858332
Position (1, 2): PSNR 34.059719, SSIM 0.877815
Position (1, 3): PSNR 35.260009, SSIM 0.898886
Position (1, 4): PSNR 36.685382, SSIM 0.921677
Position (1, 5): PSNR 37.505704, SSIM 0.932017
Position (1, 6): PSNR 37.283634, SSIM 0.930957
Position (1, 7): PSNR 36.250948, SSIM 0.922197
Position (2, 0): PSNR 32.905184, SSIM 0.855738
Position (2, 1): PSNR 33.982428, SSIM 0.877046
Position (2, 2): PSNR 35.260330, SSIM 0.899486
Position (2, 3): PSNR 36.969703, SSIM 0.923710
Position (2, 4): PSNR 39.194311, SSIM 0.948897
Position (2, 5): PSNR 39.631003, SSIM 0.952699
Position (2, 6): PSNR 38.452815, SSIM 0.944685
Position (2, 7): PSNR 36.553005, SSIM 0.925636
Position (3, 0): PSNR 33.505154, SSIM 0.869471
Position (3, 1): PSNR 34.789776, SSIM 0.892853
Position (3, 2): PSNR 36.399227, SSIM 0.917214
Position (3, 3): PSNR 38.615832, SSIM 0.943052
Position (3, 4): PSNR 42.218262, SSIM 0.970824
Position (3, 5): PSNR 41.351953, SSIM 0.966662
Position (3, 6): PSNR 38.562478, SSIM 0.946452
Position (3, 7): PSNR 36.341374, SSIM 0.923298
Position (4, 0): PSNR 34.346312, SSIM 0.888203
Position (4, 1): PSNR 35.980038, SSIM 0.914062
Position (4, 2): PSNR 38.153160, SSIM 0.939588
Position (4, 3): PSNR 41.316648, SSIM 0.966056
Position (4, 4): PSNR 100.000000, SSIM 1.000000
Position (4, 5): PSNR 41.079686, SSIM 0.965471
Position (4, 6): PSNR 37.841394, SSIM 0.938519
Position (4, 7): PSNR 35.717840, SSIM 0.912843
Position (5, 0): PSNR 35.065005, SSIM 0.901718
Position (5, 1): PSNR 36.899722, SSIM 0.926322
Position (5, 2): PSNR 39.281898, SSIM 0.949256
Position (5, 3): PSNR 41.435144, SSIM 0.967314
Position (5, 4): PSNR 42.157151, SSIM 0.970859
Position (5, 5): PSNR 38.497810, SSIM 0.942868
Position (5, 6): PSNR 36.349733, SSIM 0.917583
Position (5, 7): PSNR 34.737871, SSIM 0.893489
Position (6, 0): PSNR 35.485369, SSIM 0.908543
Position (6, 1): PSNR 37.161864, SSIM 0.928944
Position (6, 2): PSNR 39.183695, SSIM 0.947860
Position (6, 3): PSNR 39.578215, SSIM 0.953149
Position (6, 4): PSNR 39.010978, SSIM 0.948160
Position (6, 5): PSNR 36.795409, SSIM 0.922921
Position (6, 6): PSNR 35.273946, SSIM 0.900731
Position (6, 7): PSNR 33.986106, SSIM 0.878429
Position (7, 0): PSNR 35.706574, SSIM 0.912309
Position (7, 1): PSNR 36.975535, SSIM 0.927981
Position (7, 2): PSNR 37.940726, SSIM 0.935936
Position (7, 3): PSNR 37.530837, SSIM 0.933864
Position (7, 4): PSNR 36.738988, SSIM 0.922706
Position (7, 5): PSNR 35.267385, SSIM 0.899842
Position (7, 6): PSNR 34.190292, SSIM 0.880393
Position (7, 7): PSNR 33.190355, SSIM 0.860757

psnr average 37.551703, stddev 8.256580
ssim average 0.915895, stddev 0.036003
Working on image 21
Not saving images, only evaluating output
Time taken was 1.313499
Reference position is (4, 4)
Position (0, 0): PSNR 31.292733, SSIM 0.845819
Position (0, 1): PSNR 31.719054, SSIM 0.854587
Position (0, 2): PSNR 32.097842, SSIM 0.861818
Position (0, 3): PSNR 32.305723, SSIM 0.866195
Position (0, 4): PSNR 32.413864, SSIM 0.868713
Position (0, 5): PSNR 32.222520, SSIM 0.864246
Position (0, 6): PSNR 31.832981, SSIM 0.855517
Position (0, 7): PSNR 31.321330, SSIM 0.844432
Position (1, 0): PSNR 32.208172, SSIM 0.866836
Position (1, 1): PSNR 32.847453, SSIM 0.879082
Position (1, 2): PSNR 33.397605, SSIM 0.887702
Position (1, 3): PSNR 33.720945, SSIM 0.893951
Position (1, 4): PSNR 33.905614, SSIM 0.897628
Position (1, 5): PSNR 33.588558, SSIM 0.891940
Position (1, 6): PSNR 32.951207, SSIM 0.880283
Position (1, 7): PSNR 32.233905, SSIM 0.867377
Position (2, 0): PSNR 33.231193, SSIM 0.886293
Position (2, 1): PSNR 34.107899, SSIM 0.900026
Position (2, 2): PSNR 35.075937, SSIM 0.913747
Position (2, 3): PSNR 35.732249, SSIM 0.922614
Position (2, 4): PSNR 36.191216, SSIM 0.928839
Position (2, 5): PSNR 35.543392, SSIM 0.919667
Position (2, 6): PSNR 34.482643, SSIM 0.906966
Position (2, 7): PSNR 33.324829, SSIM 0.889195
Position (3, 0): PSNR 34.179988, SSIM 0.904464
Position (3, 1): PSNR 35.472836, SSIM 0.921228
Position (3, 2): PSNR 37.038042, SSIM 0.937425
Position (3, 3): PSNR 38.697688, SSIM 0.952435
Position (3, 4): PSNR 39.954145, SSIM 0.963951
Position (3, 5): PSNR 38.210297, SSIM 0.948246
Position (3, 6): PSNR 36.375919, SSIM 0.933676
Position (3, 7): PSNR 34.522044, SSIM 0.911790
Position (4, 0): PSNR 34.606350, SSIM 0.911893
Position (4, 1): PSNR 36.085910, SSIM 0.929215
Position (4, 2): PSNR 38.273701, SSIM 0.949141
Position (4, 3): PSNR 41.018456, SSIM 0.965279
Position (4, 4): PSNR 100.000000, SSIM 1.000000
Position (4, 5): PSNR 40.722435, SSIM 0.963961
Position (4, 6): PSNR 37.673237, SSIM 0.946559
Position (4, 7): PSNR 35.184221, SSIM 0.922274
Position (5, 0): PSNR 33.831494, SSIM 0.899987
Position (5, 1): PSNR 35.012697, SSIM 0.915693
Position (5, 2): PSNR 36.602795, SSIM 0.934096
Position (5, 3): PSNR 38.319854, SSIM 0.948596
Position (5, 4): PSNR 40.023617, SSIM 0.963940
Position (5, 5): PSNR 38.374672, SSIM 0.949834
Position (5, 6): PSNR 36.315020, SSIM 0.931149
Position (5, 7): PSNR 34.503528, SSIM 0.911116
Position (6, 0): PSNR 32.870146, SSIM 0.879450
Position (6, 1): PSNR 33.730589, SSIM 0.893787
Position (6, 2): PSNR 34.725373, SSIM 0.908493
Position (6, 3): PSNR 35.678063, SSIM 0.920108
Position (6, 4): PSNR 36.298477, SSIM 0.929313
Position (6, 5): PSNR 35.661414, SSIM 0.920480
Position (6, 6): PSNR 34.641356, SSIM 0.907510
Position (6, 7): PSNR 33.333458, SSIM 0.889365
Position (7, 0): PSNR 31.943497, SSIM 0.859709
Position (7, 1): PSNR 32.584471, SSIM 0.871985
Position (7, 2): PSNR 33.241868, SSIM 0.883587
Position (7, 3): PSNR 33.848785, SSIM 0.893800
Position (7, 4): PSNR 34.144312, SSIM 0.899234
Position (7, 5): PSNR 33.835298, SSIM 0.893123
Position (7, 6): PSNR 33.184606, SSIM 0.882166
Position (7, 7): PSNR 32.340480, SSIM 0.868814

psnr average 35.793906, stddev 8.427035
ssim average 0.906412, stddev 0.033640
Working on image 22
Not saving images, only evaluating output
Time taken was 1.283817
Reference position is (4, 4)
Position (0, 0): PSNR 32.694176, SSIM 0.849621
Position (0, 1): PSNR 33.681718, SSIM 0.870598
Position (0, 2): PSNR 35.097066, SSIM 0.896981
Position (0, 3): PSNR 35.923780, SSIM 0.909550
Position (0, 4): PSNR 37.694768, SSIM 0.933646
Position (0, 5): PSNR 37.435142, SSIM 0.929986
Position (0, 6): PSNR 36.870672, SSIM 0.921384
Position (0, 7): PSNR 35.551011, SSIM 0.899862
Position (1, 0): PSNR 32.992644, SSIM 0.857125
Position (1, 1): PSNR 34.014488, SSIM 0.876803
Position (1, 2): PSNR 35.732003, SSIM 0.907116
Position (1, 3): PSNR 36.749586, SSIM 0.920992
Position (1, 4): PSNR 39.113777, SSIM 0.947824
Position (1, 5): PSNR 38.523498, SSIM 0.942163
Position (1, 6): PSNR 37.610187, SSIM 0.930371
Position (1, 7): PSNR 36.035371, SSIM 0.906971
Position (2, 0): PSNR 33.424246, SSIM 0.868388
Position (2, 1): PSNR 34.641996, SSIM 0.889897
Position (2, 2): PSNR 36.517421, SSIM 0.919042
Position (2, 3): PSNR 37.905653, SSIM 0.935915
Position (2, 4): PSNR 41.038306, SSIM 0.962969
Position (2, 5): PSNR 39.367503, SSIM 0.951226
Position (2, 6): PSNR 38.173547, SSIM 0.937337
Position (2, 7): PSNR 36.164100, SSIM 0.910010
Position (3, 0): PSNR 33.765132, SSIM 0.876443
Position (3, 1): PSNR 35.076235, SSIM 0.898250
Position (3, 2): PSNR 37.312618, SSIM 0.929293
Position (3, 3): PSNR 38.835872, SSIM 0.946742
Position (3, 4): PSNR 43.282170, SSIM 0.976673
Position (3, 5): PSNR 39.998130, SSIM 0.957463
Position (3, 6): PSNR 38.042614, SSIM 0.936077
Position (3, 7): PSNR 36.166874, SSIM 0.909398
Position (4, 0): PSNR 34.079529, SSIM 0.883411
Position (4, 1): PSNR 35.562612, SSIM 0.906553
Position (4, 2): PSNR 38.093052, SSIM 0.938631
Position (4, 3): PSNR 40.334133, SSIM 0.960708
Position (4, 4): PSNR 100.000000, SSIM 1.000000
Position (4, 5): PSNR 40.371461, SSIM 0.960712
Position (4, 6): PSNR 38.365857, SSIM 0.940673
Position (4, 7): PSNR 36.290779, SSIM 0.913112
Position (5, 0): PSNR 34.071839, SSIM 0.881102
Position (5, 1): PSNR 35.570018, SSIM 0.904542
Position (5, 2): PSNR 37.863668, SSIM 0.934942
Position (5, 3): PSNR 39.971695, SSIM 0.957390
Position (5, 4): PSNR 43.305203, SSIM 0.976843
Position (5, 5): PSNR 38.880150, SSIM 0.946931
Position (5, 6): PSNR 37.533386, SSIM 0.931404
Position (5, 7): PSNR 35.746457, SSIM 0.905021
Position (6, 0): PSNR 34.257144, SSIM 0.884628
Position (6, 1): PSNR 35.696840, SSIM 0.906234
Position (6, 2): PSNR 38.009171, SSIM 0.936558
Position (6, 3): PSNR 39.371869, SSIM 0.951163
Position (6, 4): PSNR 41.044399, SSIM 0.963159
Position (6, 5): PSNR 38.007114, SSIM 0.936847
Position (6, 6): PSNR 36.693198, SSIM 0.920904
Position (6, 7): PSNR 35.273946, SSIM 0.896978
Position (7, 0): PSNR 34.280607, SSIM 0.882704
Position (7, 1): PSNR 35.722572, SSIM 0.904579
Position (7, 2): PSNR 37.514776, SSIM 0.929768
Position (7, 3): PSNR 38.542764, SSIM 0.942296
Position (7, 4): PSNR 39.237917, SSIM 0.949166
Position (7, 5): PSNR 36.936444, SSIM 0.923184
Position (7, 6): PSNR 35.982589, SSIM 0.910262
Position (7, 7): PSNR 34.638424, SSIM 0.884108

psnr average 38.010655, stddev 8.147402
ssim average 0.921416, stddev 0.030847
Working on image 23
Not saving images, only evaluating output
Time taken was 1.266665
Reference position is (4, 4)
Position (0, 0): PSNR 30.178328, SSIM 0.836267
Position (0, 1): PSNR 30.152281, SSIM 0.835019
Position (0, 2): PSNR 30.090971, SSIM 0.834405
Position (0, 3): PSNR 30.074090, SSIM 0.835355
Position (0, 4): PSNR 30.065404, SSIM 0.836805
Position (0, 5): PSNR 30.121794, SSIM 0.838620
Position (0, 6): PSNR 30.222785, SSIM 0.839845
Position (0, 7): PSNR 30.269123, SSIM 0.841248
Position (1, 0): PSNR 31.593176, SSIM 0.863448
Position (1, 1): PSNR 31.704743, SSIM 0.864163
Position (1, 2): PSNR 31.683308, SSIM 0.863946
Position (1, 3): PSNR 31.683393, SSIM 0.864523
Position (1, 4): PSNR 31.691610, SSIM 0.865702
Position (1, 5): PSNR 31.803316, SSIM 0.868189
Position (1, 6): PSNR 31.853077, SSIM 0.867823
Position (1, 7): PSNR 31.864971, SSIM 0.869454
Position (2, 0): PSNR 33.408316, SSIM 0.896046
Position (2, 1): PSNR 33.862337, SSIM 0.899423
Position (2, 2): PSNR 34.035413, SSIM 0.901111
Position (2, 3): PSNR 34.071496, SSIM 0.902185
Position (2, 4): PSNR 34.172721, SSIM 0.904348
Position (2, 5): PSNR 34.298812, SSIM 0.905071
Position (2, 6): PSNR 34.222113, SSIM 0.904863
Position (2, 7): PSNR 34.020780, SSIM 0.904077
Position (3, 0): PSNR 35.114881, SSIM 0.924057
Position (3, 1): PSNR 36.386673, SSIM 0.933379
Position (3, 2): PSNR 37.437289, SSIM 0.940277
Position (3, 3): PSNR 38.087936, SSIM 0.945320
Position (3, 4): PSNR 38.435681, SSIM 0.946895
Position (3, 5): PSNR 38.477891, SSIM 0.949415
Position (3, 6): PSNR 37.566922, SSIM 0.942521
Position (3, 7): PSNR 36.440354, SSIM 0.934984
Position (4, 0): PSNR 35.563643, SSIM 0.938133
Position (4, 1): PSNR 37.515537, SSIM 0.950747
Position (4, 2): PSNR 39.914559, SSIM 0.961156
Position (4, 3): PSNR 42.573122, SSIM 0.970913
Position (4, 4): PSNR 100.000000, SSIM 1.000000
Position (4, 5): PSNR 42.815858, SSIM 0.971383
Position (4, 6): PSNR 39.718494, SSIM 0.960307
Position (4, 7): PSNR 37.167956, SSIM 0.949686
Position (5, 0): PSNR 33.744495, SSIM 0.912763
Position (5, 1): PSNR 34.957127, SSIM 0.923190
Position (5, 2): PSNR 36.316691, SSIM 0.935046
Position (5, 3): PSNR 37.537667, SSIM 0.944552
Position (5, 4): PSNR 38.183060, SSIM 0.946257
Position (5, 5): PSNR 37.533405, SSIM 0.943864
Position (5, 6): PSNR 36.133152, SSIM 0.934972
Position (5, 7): PSNR 34.500039, SSIM 0.923594
Position (6, 0): PSNR 31.851743, SSIM 0.879347
Position (6, 1): PSNR 32.532058, SSIM 0.887636
Position (6, 2): PSNR 33.185347, SSIM 0.895471
Position (6, 3): PSNR 33.660081, SSIM 0.899275
Position (6, 4): PSNR 33.920319, SSIM 0.904187
Position (6, 5): PSNR 33.609316, SSIM 0.902399
Position (6, 6): PSNR 32.895893, SSIM 0.895720
Position (6, 7): PSNR 32.021035, SSIM 0.888016
Position (7, 0): PSNR 30.313615, SSIM 0.850404
Position (7, 1): PSNR 30.735943, SSIM 0.855601
Position (7, 2): PSNR 31.076488, SSIM 0.860313
Position (7, 3): PSNR 31.333613, SSIM 0.863802
Position (7, 4): PSNR 31.404126, SSIM 0.866429
Position (7, 5): PSNR 31.201352, SSIM 0.866414
Position (7, 6): PSNR 30.764043, SSIM 0.863096
Position (7, 7): PSNR 30.240615, SSIM 0.856717

psnr average 35.000193, stddev 8.781750
ssim average 0.899378, stddev 0.041722
Working on image 24
Not saving images, only evaluating output
Time taken was 1.323368
Reference position is (4, 4)
Position (0, 0): PSNR 26.732667, SSIM 0.835057
Position (0, 1): PSNR 27.099075, SSIM 0.839453
Position (0, 2): PSNR 27.356162, SSIM 0.842991
Position (0, 3): PSNR 27.424750, SSIM 0.843396
Position (0, 4): PSNR 27.318277, SSIM 0.840260
Position (0, 5): PSNR 27.105318, SSIM 0.832598
Position (0, 6): PSNR 26.891849, SSIM 0.825661
Position (0, 7): PSNR 26.681211, SSIM 0.819979
Position (1, 0): PSNR 27.534404, SSIM 0.851263
Position (1, 1): PSNR 28.102539, SSIM 0.858135
Position (1, 2): PSNR 28.547474, SSIM 0.863736
Position (1, 3): PSNR 28.748984, SSIM 0.866457
Position (1, 4): PSNR 28.681465, SSIM 0.863404
Position (1, 5): PSNR 28.428158, SSIM 0.854701
Position (1, 6): PSNR 28.116864, SSIM 0.845889
Position (1, 7): PSNR 27.818209, SSIM 0.839110
Position (2, 0): PSNR 28.611323, SSIM 0.872607
Position (2, 1): PSNR 29.528977, SSIM 0.883460
Position (2, 2): PSNR 30.364757, SSIM 0.892493
Position (2, 3): PSNR 30.926291, SSIM 0.898188
Position (2, 4): PSNR 30.964754, SSIM 0.896404
Position (2, 5): PSNR 30.599865, SSIM 0.887166
Position (2, 6): PSNR 30.137348, SSIM 0.876979
Position (2, 7): PSNR 29.656736, SSIM 0.867769
Position (3, 0): PSNR 29.800892, SSIM 0.894471
Position (3, 1): PSNR 31.346704, SSIM 0.911923
Position (3, 2): PSNR 33.130811, SSIM 0.928398
Position (3, 3): PSNR 34.867865, SSIM 0.941301
Position (3, 4): PSNR 35.429864, SSIM 0.944740
Position (3, 5): PSNR 34.755663, SSIM 0.935374
Position (3, 6): PSNR 33.776694, SSIM 0.923439
Position (3, 7): PSNR 32.824995, SSIM 0.912673
Position (4, 0): PSNR 30.669987, SSIM 0.907890
Position (4, 1): PSNR 32.785395, SSIM 0.930428
Position (4, 2): PSNR 35.898997, SSIM 0.954226
Position (4, 3): PSNR 40.826654, SSIM 0.973474
Position (4, 4): PSNR 100.000000, SSIM 1.000000
Position (4, 5): PSNR 42.168405, SSIM 0.976944
Position (4, 6): PSNR 38.735172, SSIM 0.967947
Position (4, 7): PSNR 36.227320, SSIM 0.953160
Position (5, 0): PSNR 30.352699, SSIM 0.893427
Position (5, 1): PSNR 31.947311, SSIM 0.910599
Position (5, 2): PSNR 33.700805, SSIM 0.924497
Position (5, 3): PSNR 35.079842, SSIM 0.938136
Position (5, 4): PSNR 35.354430, SSIM 0.943443
Position (5, 5): PSNR 34.626411, SSIM 0.935999
Position (5, 6): PSNR 33.598203, SSIM 0.924753
Position (5, 7): PSNR 32.615551, SSIM 0.912377
Position (6, 0): PSNR 29.293956, SSIM 0.871361
Position (6, 1): PSNR 30.134319, SSIM 0.881506
Position (6, 2): PSNR 30.710339, SSIM 0.887607
Position (6, 3): PSNR 30.934283, SSIM 0.892693
Position (6, 4): PSNR 30.809309, SSIM 0.893807
Position (6, 5): PSNR 30.408511, SSIM 0.886794
Position (6, 6): PSNR 29.904331, SSIM 0.877386
Position (6, 7): PSNR 29.533358, SSIM 0.868473
Position (7, 0): PSNR 28.148279, SSIM 0.852559
Position (7, 1): PSNR 28.515060, SSIM 0.857312
Position (7, 2): PSNR 28.641808, SSIM 0.859164
Position (7, 3): PSNR 28.592289, SSIM 0.860683
Position (7, 4): PSNR 28.415532, SSIM 0.860188
Position (7, 5): PSNR 28.135372, SSIM 0.854178
Position (7, 6): PSNR 27.844069, SSIM 0.847902
Position (7, 7): PSNR 27.681240, SSIM 0.841011

psnr average 31.900003, stddev 9.222188
ssim average 0.889522, stddev 0.041931
Working on image 25
Not saving images, only evaluating output
Time taken was 1.294754
Reference position is (4, 4)
Position (0, 0): PSNR 31.999035, SSIM 0.900696
Position (0, 1): PSNR 32.562056, SSIM 0.905344
Position (0, 2): PSNR 33.180223, SSIM 0.910316
Position (0, 3): PSNR 33.670767, SSIM 0.913431
Position (0, 4): PSNR 33.802934, SSIM 0.913094
Position (0, 5): PSNR 33.823734, SSIM 0.913879
Position (0, 6): PSNR 33.734370, SSIM 0.914546
Position (0, 7): PSNR 33.366761, SSIM 0.912692
Position (1, 0): PSNR 32.581147, SSIM 0.913911
Position (1, 1): PSNR 33.291648, SSIM 0.919346
Position (1, 2): PSNR 34.229720, SSIM 0.926764
Position (1, 3): PSNR 35.117070, SSIM 0.931896
Position (1, 4): PSNR 35.353313, SSIM 0.930685
Position (1, 5): PSNR 35.319450, SSIM 0.930201
Position (1, 6): PSNR 35.027866, SSIM 0.929663
Position (1, 7): PSNR 34.357779, SSIM 0.926423
Position (2, 0): PSNR 33.199245, SSIM 0.928305
Position (2, 1): PSNR 34.119963, SSIM 0.935312
Position (2, 2): PSNR 35.447555, SSIM 0.943555
Position (2, 3): PSNR 36.883336, SSIM 0.950477
Position (2, 4): PSNR 37.673816, SSIM 0.952296
Position (2, 5): PSNR 37.397065, SSIM 0.948749
Position (2, 6): PSNR 36.577147, SSIM 0.946902
Position (2, 7): PSNR 35.283490, SSIM 0.939672
Position (3, 0): PSNR 33.621050, SSIM 0.938703
Position (3, 1): PSNR 34.804430, SSIM 0.946805
Position (3, 2): PSNR 36.689055, SSIM 0.957470
Position (3, 3): PSNR 39.189101, SSIM 0.966470
Position (3, 4): PSNR 41.389299, SSIM 0.972349
Position (3, 5): PSNR 40.001890, SSIM 0.965346
Position (3, 6): PSNR 37.710417, SSIM 0.958335
Position (3, 7): PSNR 35.738040, SSIM 0.949110
Position (4, 0): PSNR 33.904794, SSIM 0.946716
Position (4, 1): PSNR 35.392383, SSIM 0.955868
Position (4, 2): PSNR 37.671302, SSIM 0.965261
Position (4, 3): PSNR 41.305920, SSIM 0.974319
Position (4, 4): PSNR 100.000000, SSIM 1.000000
Position (4, 5): PSNR 41.447607, SSIM 0.973705
Position (4, 6): PSNR 37.867548, SSIM 0.962977
Position (4, 7): PSNR 35.662492, SSIM 0.952090
Position (5, 0): PSNR 33.794599, SSIM 0.942369
Position (5, 1): PSNR 35.245528, SSIM 0.951100
Position (5, 2): PSNR 37.102888, SSIM 0.959253
Position (5, 3): PSNR 39.385917, SSIM 0.965582
Position (5, 4): PSNR 41.176450, SSIM 0.972124
Position (5, 5): PSNR 39.081063, SSIM 0.965447
Position (5, 6): PSNR 36.598511, SSIM 0.954057
Position (5, 7): PSNR 34.928911, SSIM 0.942902
Position (6, 0): PSNR 33.352253, SSIM 0.933124
Position (6, 1): PSNR 34.529342, SSIM 0.940512
Position (6, 2): PSNR 35.692887, SSIM 0.946078
Position (6, 3): PSNR 36.599268, SSIM 0.947556
Position (6, 4): PSNR 37.177180, SSIM 0.950635
Position (6, 5): PSNR 36.359152, SSIM 0.947191
Position (6, 6): PSNR 34.943703, SSIM 0.937451
Position (6, 7): PSNR 33.849177, SSIM 0.928766
Position (7, 0): PSNR 32.683861, SSIM 0.918465
Position (7, 1): PSNR 33.432830, SSIM 0.923613
Position (7, 2): PSNR 34.041204, SSIM 0.926575
Position (7, 3): PSNR 34.353418, SSIM 0.926268
Position (7, 4): PSNR 34.566550, SSIM 0.926716
Position (7, 5): PSNR 34.320133, SSIM 0.926705
Position (7, 6): PSNR 33.538036, SSIM 0.919615
Position (7, 7): PSNR 32.760870, SSIM 0.910964

psnr average 36.561071, stddev 8.326669
ssim average 0.940418, stddev 0.020301
Working on image 26
Not saving images, only evaluating output
Time taken was 1.305184
Reference position is (4, 4)
Position (0, 0): PSNR 34.054823, SSIM 0.906579
Position (0, 1): PSNR 34.984115, SSIM 0.918485
Position (0, 2): PSNR 35.831125, SSIM 0.927154
Position (0, 3): PSNR 36.507482, SSIM 0.933332
Position (0, 4): PSNR 36.586476, SSIM 0.933959
Position (0, 5): PSNR 36.059444, SSIM 0.926464
Position (0, 6): PSNR 35.551170, SSIM 0.919396
Position (0, 7): PSNR 34.850175, SSIM 0.909314
Position (1, 0): PSNR 34.670496, SSIM 0.914385
Position (1, 1): PSNR 35.717035, SSIM 0.927155
Position (1, 2): PSNR 36.878360, SSIM 0.938372
Position (1, 3): PSNR 37.913049, SSIM 0.947300
Position (1, 4): PSNR 38.247444, SSIM 0.949998
Position (1, 5): PSNR 37.544381, SSIM 0.942826
Position (1, 6): PSNR 36.736116, SSIM 0.934192
Position (1, 7): PSNR 35.785265, SSIM 0.922805
Position (2, 0): PSNR 35.335405, SSIM 0.923452
Position (2, 1): PSNR 36.651360, SSIM 0.937651
Position (2, 2): PSNR 38.091545, SSIM 0.950206
Position (2, 3): PSNR 39.788256, SSIM 0.961833
Position (2, 4): PSNR 40.619370, SSIM 0.966683
Position (2, 5): PSNR 39.294202, SSIM 0.957135
Position (2, 6): PSNR 37.983195, SSIM 0.946345
Position (2, 7): PSNR 36.403844, SSIM 0.930460
Position (3, 0): PSNR 35.818639, SSIM 0.926324
Position (3, 1): PSNR 37.394259, SSIM 0.942469
Position (3, 2): PSNR 39.502625, SSIM 0.958667
Position (3, 3): PSNR 42.034409, SSIM 0.973870
Position (3, 4): PSNR 44.388990, SSIM 0.982027
Position (3, 5): PSNR 41.629169, SSIM 0.971205
Position (3, 6): PSNR 38.973023, SSIM 0.956104
Position (3, 7): PSNR 37.012177, SSIM 0.939119
Position (4, 0): PSNR 35.875219, SSIM 0.926313
Position (4, 1): PSNR 37.529024, SSIM 0.943860
Position (4, 2): PSNR 39.984262, SSIM 0.962676
Position (4, 3): PSNR 43.538929, SSIM 0.980565
Position (4, 4): PSNR 100.000000, SSIM 1.000000
Position (4, 5): PSNR 43.324351, SSIM 0.980569
Position (4, 6): PSNR 39.622191, SSIM 0.962914
Position (4, 7): PSNR 37.202302, SSIM 0.943895
Position (5, 0): PSNR 35.511342, SSIM 0.920215
Position (5, 1): PSNR 37.022057, SSIM 0.937529
Position (5, 2): PSNR 39.041438, SSIM 0.955227
Position (5, 3): PSNR 41.646860, SSIM 0.970951
Position (5, 4): PSNR 44.314008, SSIM 0.981881
Position (5, 5): PSNR 41.601922, SSIM 0.973088
Position (5, 6): PSNR 38.830542, SSIM 0.957178
Position (5, 7): PSNR 36.690311, SSIM 0.940001
Position (6, 0): PSNR 35.043764, SSIM 0.912079
Position (6, 1): PSNR 36.303201, SSIM 0.928109
Position (6, 2): PSNR 37.990692, SSIM 0.945185
Position (6, 3): PSNR 39.188919, SSIM 0.956231
Position (6, 4): PSNR 40.372086, SSIM 0.965789
Position (6, 5): PSNR 39.228350, SSIM 0.960016
Position (6, 6): PSNR 37.357726, SSIM 0.947902
Position (6, 7): PSNR 35.773107, SSIM 0.933911
Position (7, 0): PSNR 34.556464, SSIM 0.905349
Position (7, 1): PSNR 35.603042, SSIM 0.920275
Position (7, 2): PSNR 36.687399, SSIM 0.933107
Position (7, 3): PSNR 37.429014, SSIM 0.941805
Position (7, 4): PSNR 38.060724, SSIM 0.949236
Position (7, 5): PSNR 37.430141, SSIM 0.945475
Position (7, 6): PSNR 36.110771, SSIM 0.935984
Position (7, 7): PSNR 34.844294, SSIM 0.923555

psnr average 38.789873, stddev 8.092490
ssim average 0.944002, stddev 0.020785
Working on image 27
Not saving images, only evaluating output
Time taken was 1.248115
Reference position is (4, 4)
Position (0, 0): PSNR 29.834236, SSIM 0.850670
Position (0, 1): PSNR 30.444843, SSIM 0.858780
Position (0, 2): PSNR 30.899491, SSIM 0.865901
Position (0, 3): PSNR 31.098039, SSIM 0.870388
Position (0, 4): PSNR 31.262422, SSIM 0.874969
Position (0, 5): PSNR 31.300245, SSIM 0.875486
Position (0, 6): PSNR 31.111590, SSIM 0.871120
Position (0, 7): PSNR 30.753545, SSIM 0.865547
Position (1, 0): PSNR 30.729100, SSIM 0.870592
Position (1, 1): PSNR 31.600244, SSIM 0.880838
Position (1, 2): PSNR 32.376174, SSIM 0.892111
Position (1, 3): PSNR 32.782394, SSIM 0.896780
Position (1, 4): PSNR 32.985824, SSIM 0.901238
Position (1, 5): PSNR 32.925796, SSIM 0.899617
Position (1, 6): PSNR 32.567171, SSIM 0.895156
Position (1, 7): PSNR 31.915453, SSIM 0.886179
Position (2, 0): PSNR 31.761187, SSIM 0.890958
Position (2, 1): PSNR 33.003637, SSIM 0.904093
Position (2, 2): PSNR 34.279344, SSIM 0.917320
Position (2, 3): PSNR 35.197468, SSIM 0.925568
Position (2, 4): PSNR 35.572446, SSIM 0.930564
Position (2, 5): PSNR 35.225191, SSIM 0.926881
Position (2, 6): PSNR 34.390408, SSIM 0.919952
Position (2, 7): PSNR 33.372627, SSIM 0.908717
Position (3, 0): PSNR 32.648950, SSIM 0.908385
Position (3, 1): PSNR 34.386564, SSIM 0.924454
Position (3, 2): PSNR 36.513367, SSIM 0.940921
Position (3, 3): PSNR 38.443869, SSIM 0.949860
Position (3, 4): PSNR 39.384728, SSIM 0.955708
Position (3, 5): PSNR 38.592085, SSIM 0.953984
